,url_no,emoji_n0,char_count,word_count,word_density,punctuation_count,upper_case_word_count,stopwords_count,unique_words_count,repeating_word_count,avg_word_length,Adjctive_count,Verb_count,Adverb_count,Noun_count,subjectivity_text,text_neg_score,text_neu_score,text_pos_score,text_sentiment_score,neg_words_in_text,pos_words_in_text,neu_words_in_text,text_polarity_Negetive,text_polarity_Neutral,text_polarity_Positive
103,0.28,0.0,13.558296128828943,106.62,16.62,7.96,1.1,6.48,15.22,1.4,12.747234851588024,2.04,0.84,0.0208,23,0.4280156112406113,0.05976,0.7163800000000002,0.22384000000000004,0.30624399999999985,0.52,1.58,14.52,False,False,True
104,0.0,0.0,5.191003871928245,108.12,21.16,4.64,0.86,9.3,18.94,2.22,4.261678122995665,1.62,1.98,0.0232,71,0.3886329004329003,0.07464,0.7761199999999999,0.14923999999999998,0.173412,0.82,1.42,18.92,False,False,True
105,0.04,0.0,5.9759438686888355,160.74,30.74,8.2,2.56,13.28,26.68,4.06,4.995272278128819,2.44,2.32,0.0344,61,0.5154533472479901,0.04394,0.76968,0.18648000000000006,0.420698,0.66,2.26,27.82,False,False,True
106,0.04,0.0,6.4365620568079125,137.14,24.7,6.54,1.24,10.48,22.12,2.58,5.493948045233952,2.08,2.06,0.0316,65,0.4516281462585034,0.032740000000000005,0.80916,0.15811999999999998,0.328754,0.42,1.6,22.68,False,False,True
107,0.04,0.0,7.150909207868686,175.82,30.52,8.14,1.44,12.32,27.58,2.94,6.224666048315018,2.96,1.78,0.032,75,0.43248043650793655,0.05386,0.8065000000000002,0.13966000000000003,0.31815200000000005,0.78,1.92,27.82,True,False,False
108,0.22,0.0,7.554030789324318,96.08,15.88,4.86,0.76,6.22,14.68,1.2,6.625052494266592,1.52,1.5,0.0192,30,0.31694544973544975,0.06772,0.8429000000000001,0.08936,0.017923999999999992,0.48,0.74,14.66,False,True,False
109,0.0,0.0,5.635608461609069,131.9,24.22,6.8,1.38,11.38,21.44,2.78,4.7028392751042,2.04,2.36,0.0296,56,0.4470168350168348,0.05454,0.83868,0.10677999999999997,0.10414600000000002,0.48,1.08,22.66,True,False,False
110,0.0,0.0,5.251520712998682,181.25531914893617,34.91489361702128,7.9361702127659575,2.382978723404255,16.04255319148936,30.93617021276596,3.978723404255319,4.238270114111333,2.723404255319149,3.2127659574468086,0.047080126754187414,67,0.5156463443963444,0.08070212765957448,0.8048723404255318,0.11442553191489366,0.18064468085106383,1.0638297872340425,1.7659574468085106,32.08510638297872,True,False,False
111,0.0,0.0,5.508145640157027,175.74,32.06,9.68,2.06,13.42,28.5,3.56,4.495984774298718,3.3,2.84,0.0504,81,0.5427828609221467,0.06197999999999999,0.77764,0.16035999999999995,0.388986,0.96,2.2,28.9,False,False,True
112,0.04,0.0,6.201034803561993,163.76,30.86,6.36,1.92,14.12,27.1,3.76,5.255615723858872,2.7,2.8,0.0356,77,0.46418463203463217,0.05340000000000001,0.809,0.13764,0.28977799999999987,0.92,1.78,28.16,False,False,True
113,0.16,0.0,12.092676846050573,94.72,14.7,6.82,1.42,5.76,13.64,1.06,11.286380942556939,1.56,1.34,0.0172,25,0.3816884115884116,0.08502000000000001,0.7674599999999999,0.1475,0.048754,0.62,0.96,13.12,False,True,False
114,0.0,0.0,5.601104243590327,151.66,27.5,7.42,0.82,11.42,24.72,2.78,4.62213455702793,2.72,2.42,0.0268,75,0.5202138061013062,0.14114000000000002,0.71678,0.14204,0.08856199999999997,1.54,1.78,24.18,True,False,False
115,0.14,0.0,6.617865795006061,144.92,27.1,5.82,1.42,12.34,24.38,2.72,5.648942940433401,2.48,2.56,0.037599999999999995,55,0.4716920634920636,0.06582000000000002,0.8079600000000003,0.12632000000000002,0.21790199999999998,0.74,1.86,24.5,False,False,True
116,0.0,0.0,5.395823682211082,142.76,26.52,5.82,1.58,10.9,23.1,3.42,4.441733953987104,2.88,2.22,0.037200000000000004,57,0.46246801587301584,0.03634000000000001,0.7871400000000002,0.17652,0.358602,0.34,2.28,23.9,False,True,False
117,0.02,0.0,5.769247181689544,178.76,32.86,7.8,1.48,15.68,28.62,4.24,4.777504484465898,2.24,2.34,0.0484,78,0.4693230442176871,0.06652,0.8748799999999999,0.058640000000000005,0.011874000000000001,0.76,1.18,30.92,False,True,False
118,0.06,0.0,6.498442569477448,126.92,23.06,6.2,1.74,9.7,20.42,2.64,5.65396904036144,1.92,1.64,0.024,55,0.39094877344877355,0.03798,0.8530000000000001,0.10901999999999998,0.19496,0.56,1.24,21.26,False,False,True
119,0.14,0.0,7.974902656630362,129.22,21.94,7.58,1.44,8.32,19.44,2.5,7.077597755939024,2.26,1.78,0.0236,36,0.47525535714285705,0.04066,0.8064800000000001,0.15284000000000003,0.2992899999999999,0.44,1.64,19.86,False,False,True
120,0.02,0.0,6.115709532206929,184.38,32.8,9.88,1.56,14.1,29.84,2.96,5.146958113243905,3.32,2.68,0.037200000000000004,83,0.47156492303992303,0.0816,0.7779600000000002,0.14028,0.19782000000000002,1.2,2.26,29.34,False,False,True
121,0.05555555555555555,0.0,6.613120992006682,146.72222222222223,26.77777777777778,6.166666666666667,1.5555555555555556,10.777777777777779,24.22222222222222,2.5555555555555554,5.652308256295527,2.9444444444444446,2.111111111111111,0.06790123456790124,25,0.5215658235797124,0.10872222222222222,0.7662222222222222,0.1251111111111111,0.11612777777777777,0.8333333333333334,1.7777777777777777,24.166666666666668,False,False,True
122,0.02,0.0,5.61543961861755,144.34,26.24,6.0,1.46,11.12,23.36,2.88,4.655239237691242,2.7,2.04,0.0384,69,0.5068375661375661,0.07222,0.7608199999999999,0.16698000000000005,0.28378200000000003,0.6,1.92,23.72,False,False,True
123,0.14,0.0,9.151132247415607,124.5,22.28,6.72,1.38,9.62,20.0,2.28,8.245856139428309,1.84,2.1,0.032799999999999996,57,0.438846421957672,0.07352,0.7734000000000002,0.15315999999999996,0.15084999999999993,0.74,1.44,20.1,True,False,False
124,0.22,0.0,20.48543604490403,158.44,19.16,9.22,0.16,7.32,17.56,1.6,17.383009060568057,2.2,1.04,0.0176,73,0.29371238533292104,0.050620000000000005,0.8742200000000001,0.07522000000000001,0.019718000000000017,0.54,0.82,17.8,False,False,True
125,0.24,0.0,14.41273233569151,160.0,25.32,10.0,1.4,10.48,22.52,2.8,12.595787881347668,2.7,1.96,0.0292,79,0.4122840007215009,0.09274000000000004,0.7903600000000001,0.11680000000000001,0.039608,1.14,1.64,22.54,False,False,True
126,0.04,0.0,6.351854541723198,106.74,18.96,5.86,0.52,7.96,17.2,1.76,5.364279449858293,1.64,1.82,0.0256,49,0.37829604377104364,0.10096,0.8222800000000002,0.0767,-0.09163800000000002,0.78,0.82,17.36,False,True,False
127,0.1,0.0,6.2336509344065245,183.7,31.18,8.02,1.52,13.08,27.9,3.28,5.214542422271758,3.22,2.56,0.04,93,0.4613253968253968,0.057800000000000004,0.8438000000000001,0.09839999999999996,0.09571400000000002,0.88,1.28,29.02,False,False,True
128,0.06,0.0,8.782508417517114,128.42,22.52,7.48,1.44,9.52,20.58,1.94,7.824195027032126,1.88,2.06,0.027999999999999997,56,0.45393186813186814,0.08972000000000001,0.7803000000000001,0.12996000000000005,0.123614,0.92,1.44,20.16,True,False,False
129,0.18,0.0,10.270884945880676,157.8,26.8,8.66,1.5,10.76,24.12,2.68,9.399823811051657,2.92,1.92,0.0288,74,0.3943234754134754,0.03626,0.8548,0.10894,0.262722,0.6,1.44,24.76,False,False,True
130,0.0,0.0,5.705416884018662,139.11904761904762,25.095238095238095,7.0,1.619047619047619,10.238095238095237,22.833333333333332,2.261904761904762,4.737985338047969,2.738095238095238,1.7142857142857142,0.021541950113378686,42,0.46240757919329345,0.05657142857142858,0.8005000000000001,0.14295238095238094,0.29371666666666674,0.5238095238095238,1.4523809523809523,23.11904761904762,False,False,True
131,0.0,0.0,5.278438581994014,179.0,34.42,10.12,2.2,14.36,29.94,4.48,4.306265872987884,3.14,2.92,0.0404,75,0.5007180555555556,0.07992,0.7845599999999997,0.13552,0.179086,1.28,2.02,31.12,False,False,True
132,0.04,0.0,5.888270673944361,177.28,30.74,9.28,0.96,13.78,27.82,2.92,4.876128076072835,2.8,2.84,0.032799999999999996,83,0.5160876678876679,0.12868000000000002,0.7541000000000001,0.11716000000000001,-0.01869,1.7,1.7,27.34,False,False,True
133,0.08,0.0,5.902749742234675,111.2,20.18,5.76,0.62,8.5,18.6,1.58,4.980206590431522,2.16,1.42,0.0256,46,0.3837675925925926,0.07966000000000001,0.77658,0.14368,0.11587000000000001,0.78,1.08,18.32,True,False,False
134,0.0,0.0,5.166448947305756,172.66,33.0,7.44,2.66,13.84,27.72,5.28,4.160946597000774,2.78,2.76,0.048,104,0.4552176587301587,0.055260000000000004,0.8254999999999997,0.11918000000000001,0.290578,0.76,1.96,30.28,True,False,False
135,0.0,0.0,6.320624582993254,139.42,22.98,8.04,1.24,9.2,21.24,1.74,5.425608727339288,2.84,1.62,0.022000000000000002,62,0.4800884800384801,0.02522,0.78408,0.19069999999999993,0.30384199999999995,0.48,1.26,21.24,False,True,False
136,0.16,0.0,8.364465312279417,160.94,27.92,10.24,1.6,11.78,25.16,2.76,7.366658661451066,2.52,2.84,0.0432,80,0.48102732683982674,0.07424,0.7996600000000003,0.12612000000000004,0.15445599999999993,0.9,1.68,25.34,True,False,False
137,0.04,0.0,5.813974994940615,155.12,28.16,7.64,1.58,11.94,25.44,2.72,4.8271286316925845,2.62,3.02,0.0304,43,0.532889316979317,0.058339999999999996,0.7559200000000003,0.1857999999999999,0.37888599999999995,0.86,2.16,25.14,False,False,True
138,0.0,0.0,5.457107353375811,131.84,24.6,7.16,1.92,9.32,21.84,2.76,4.570272219433783,2.9,1.96,0.0304,56,0.5276328042328042,0.08586,0.7236400000000001,0.19042,0.20402,1.12,1.98,21.5,False,False,True
139,0.0,0.0,5.5183419407326735,146.8,27.36,7.32,1.38,11.18,24.56,2.8,4.604065332603531,2.8,2.0,0.034,96,0.5931215728715727,0.10352,0.7227600000000001,0.17371999999999999,0.216528,0.94,1.82,24.6,False,False,True
140,0.06,0.0,7.094933247513196,135.6,24.94,6.34,1.22,10.98,22.6,2.34,6.1871831053533155,2.44,1.86,0.0348,56,0.4665715039281706,0.08966000000000002,0.7714200000000001,0.13882,0.10655999999999999,1.06,1.56,22.32,False,False,True
141,0.14,0.0,6.829014068901152,104.34,18.44,6.46,0.98,6.66,17.08,1.36,5.924431855331624,1.82,1.5,0.0184,40,0.3959169552669552,0.08834,0.7653800000000001,0.14632,0.13316199999999997,0.8,1.16,16.48,False,False,True
142,0.02,0.0,5.334938963194086,93.74,18.1,5.02,0.9,7.88,16.54,1.56,4.431339417341532,1.76,1.6,0.022799999999999997,49,0.5083631519274376,0.05546,0.76086,0.18366,0.21294200000000005,0.54,1.36,16.2,True,False,False
143,0.18,0.0,6.377716316922994,149.44,27.16,8.84,2.36,9.78,24.16,3.0,5.419146647775541,2.54,2.92,0.0252,69,0.6081366522366521,0.0811,0.71876,0.20015999999999998,0.28961800000000004,1.0,2.18,23.98,False,False,True
144,0.02,0.0,5.675481976278165,162.18,29.56,8.4,1.56,12.46,26.54,3.02,4.691089218907542,2.92,3.02,0.037599999999999995,74,0.428275529100529,0.04654,0.8504400000000001,0.10300000000000002,0.18881399999999995,0.6,1.28,27.68,False,False,True
145,0.0,0.0,5.394140655875772,138.44,26.5,8.0,1.82,10.48,23.86,2.64,4.464963149483938,1.88,2.0,0.03,56,0.4758273941798942,0.0632,0.7785799999999997,0.15826000000000004,0.2933679999999999,0.68,1.86,23.96,False,False,True
146,0.044444444444444446,0.0,6.68463803826801,140.42222222222222,24.755555555555556,6.266666666666667,0.8888888888888888,10.71111111111111,22.555555555555557,2.2,5.808618431071725,2.2444444444444445,2.1555555555555554,0.024197530864197528,58,0.35310726310726315,0.036288888888888884,0.8093555555555557,0.1543555555555556,0.3114955555555556,0.5111111111111111,1.8,22.444444444444443,False,False,True
147,0.037037037037037035,0.0,6.933678719832829,139.96296296296296,26.185185185185187,6.592592592592593,1.2222222222222223,11.555555555555555,22.333333333333332,3.8518518518518516,6.034983617237659,2.0,2.4444444444444446,0.05898491083676269,35,0.42215814926793765,0.04674074074074074,0.8488148148148149,0.10455555555555554,0.19305925925925924,0.6296296296296297,1.1111111111111112,24.444444444444443,False,True,False
148,0.1,0.0,5.743853681532546,166.56,29.82,7.56,1.16,12.68,26.74,3.08,4.759560829499523,2.88,2.8,0.0332,64,0.5098966110080394,0.07392,0.7862,0.1398,0.167184,0.86,1.8,27.16,True,False,False
149,0.12,0.0,8.242037648474769,76.04,13.08,4.16,0.56,5.74,12.14,0.94,7.45311819584531,1.0,0.9,0.0172,29,0.32366468253968256,0.052919999999999995,0.76156,0.18556,0.2605260000000001,0.36,1.22,11.5,False,False,True
150,0.06,0.0,14.338724916997064,169.82,28.4,8.78,1.48,12.08,25.74,2.66,13.428956926733521,2.86,2.38,0.0256,66,0.3837471981721983,0.043579999999999994,0.8449000000000002,0.11134000000000001,0.26356000000000007,0.7,1.58,26.12,False,False,True
151,0.1,0.0,6.4013802022536375,186.04,33.64,8.86,1.52,15.38,28.74,4.9,5.434581092683037,2.6,1.84,0.0408,93,0.4861238095238096,0.04436,0.8238,0.13181999999999996,0.3482840000000001,0.76,2.0,30.88,False,False,True
152,0.12,0.0,14.647718994502586,149.08,27.1,7.86,1.78,11.78,24.38,2.72,13.719994931471788,2.32,2.38,0.028399999999999998,57,0.3914068858654573,0.05066,0.8363200000000001,0.11303999999999999,0.18182600000000002,0.6,1.42,25.08,True,False,False
153,0.08,0.0,6.82442315774806,140.42,24.94,8.48,1.72,9.78,22.56,2.38,5.856645267667609,2.38,2.54,0.0268,64,0.5035466522366524,0.08,0.72956,0.19046,0.23662999999999998,0.68,1.56,22.7,False,False,True
154,0.04,0.0,6.533393589460505,123.88,20.28,7.66,0.8,7.26,18.88,1.4,5.61964655516,2.28,1.42,0.013600000000000001,61,0.3573606421356421,0.06732,0.8360599999999999,0.0966,0.034654,0.56,0.88,18.84,True,False,False
155,0.0,0.0,5.416233862718902,175.5,32.333333333333336,8.583333333333334,2.0833333333333335,14.666666666666666,28.0,4.333333333333333,4.423435810054196,2.4166666666666665,2.5,0.14583333333333334,18,0.4407572751322751,0.05558333333333334,0.8654999999999999,0.07883333333333332,0.15399166666666667,0.5833333333333334,1.75,30.0,False,True,False
156,0.0,0.0,5.561862333218638,161.66,29.12,6.86,2.34,13.12,26.12,3.0,4.587697460098231,2.22,1.96,0.036000000000000004,76,0.4165303511303511,0.037820000000000006,0.83084,0.13132,0.327864,0.52,1.62,26.98,False,False,True
157,0.0,0.0,5.440384950143536,169.2608695652174,31.0,9.347826086956522,1.9130434782608696,12.391304347826088,27.91304347826087,3.0869565217391304,4.46362022521805,2.739130434782609,4.173913043478261,0.1058601134215501,36,0.5260970003943607,0.059565217391304354,0.7726956521739131,0.16769565217391305,0.37838260869565227,0.8260869565217391,2.260869565217391,27.91304347826087,False,False,True
158,0.44,0.0,18.493954737179983,113.02,15.14,8.94,0.38,5.9,14.16,0.98,17.698037121254778,1.54,1.22,0.013999999999999999,31,0.34891111111111106,0.10078000000000004,0.79366,0.10558,0.000502000000000002,0.68,0.84,13.62,False,True,False
159,0.52,0.0,23.21069794859759,98.74,14.82,7.06,0.82,6.08,12.88,1.94,22.6686113075478,1.36,1.24,0.018799999999999997,35,0.2627703703703704,0.03594,0.8882800000000002,0.07582,0.13866199999999998,0.4,0.94,13.48,False,True,False
160,0.0,0.0,4.888799770573181,144.22,29.2,6.44,2.4,12.54,25.04,4.16,3.976811103197939,1.92,2.6,0.0484,68,0.4286021825396826,0.08277999999999999,0.8334,0.08374000000000001,-0.024993999999999995,1.08,1.38,26.74,False,False,True
161,0.18,0.02,13.182741634177312,140.9,23.82,7.3,0.92,9.78,21.48,2.34,12.312535239958747,2.18,1.94,0.027999999999999997,56,0.41767259684759694,0.0916,0.83138,0.07704,-0.033852,1.04,0.96,21.82,False,True,False
162,0.02,0.0,6.542038877405142,116.6,20.22,5.3,0.8,8.18,18.38,1.84,5.644884623749053,1.76,1.62,0.024,70,0.40424072871572875,0.08137999999999998,0.7701799999999999,0.14846000000000004,0.09545999999999999,0.9,1.3,18.02,False,False,True
163,0.16,0.0,10.112862456458041,148.24,26.54,9.3,1.48,12.0,23.6,2.94,9.27940055557902,2.24,2.46,0.0296,60,0.4377163785949499,0.06782,0.8154600000000001,0.11678000000000001,0.13766599999999996,0.8,1.72,24.02,True,False,False
164,0.2,0.0,5.777288066863868,162.4,28.86,10.3,2.32,11.52,25.28,3.58,4.810586147315712,2.68,2.44,0.0348,55,0.5353910774410776,0.04066,0.7834799999999998,0.17588,0.46896399999999994,0.58,2.12,26.16,False,False,True
165,0.16,0.0,7.5035039791688325,140.34,24.42,8.6,0.88,9.94,22.28,2.14,6.542798395535713,2.26,1.66,0.0332,67,0.5128294973544975,0.07429999999999999,0.7588799999999998,0.16677999999999998,0.178534,0.84,1.84,21.74,False,False,True
166,0.14,0.0,6.36434019858743,172.26,30.02,8.1,1.88,11.56,27.24,2.78,5.356788704949721,2.98,2.16,0.0332,75,0.5320215127465128,0.039,0.7908400000000002,0.17020000000000002,0.4546159999999999,0.52,2.26,27.24,True,False,False
167,0.0847457627118644,0.0,5.142713633412083,99.11864406779661,17.593220338983052,5.779661016949152,1.4915254237288136,6.932203389830509,15.94915254237288,1.6440677966101696,4.365179781580465,2.2033898305084745,1.1016949152542372,0.018098247629991383,35,0.4358823556387116,0.047,0.5995593220338981,0.18386440677966104,0.26667118644067794,0.4576271186440678,1.576271186440678,15.559322033898304,False,False,True
168,0.0,0.0,5.614564598361624,141.78,25.44,8.2,1.32,10.88,23.18,2.26,4.65506786098118,1.94,2.02,0.027999999999999997,53,0.520699927849928,0.12206,0.7041599999999998,0.17375999999999997,0.07626799999999999,1.38,1.72,22.34,False,True,False
169,0.02,0.0,5.43381867270849,169.2,31.68,6.96,1.7,13.6,28.02,3.66,4.427078406563266,2.02,2.44,0.0496,80,0.48384776334776325,0.06356,0.85334,0.08306,0.08077000000000002,0.84,1.24,29.6,True,False,False
170,0.06,0.0,8.272794402330442,57.22,9.48,3.76,0.94,3.62,9.16,0.32,7.5567699165822715,0.66,0.7,0.0096,8,0.20424126984126986,0.0461,0.8814399999999998,0.07246000000000001,0.020694000000000004,0.26,0.48,8.74,False,True,False
171,0.02,0.0,6.953186667789255,118.8,22.48,4.24,0.84,10.64,20.3,2.18,6.071359205099213,1.62,2.04,0.024399999999999998,61,0.393263668430335,0.0675,0.84624,0.08624000000000001,-0.010443999999999991,0.78,0.8,20.9,False,True,False
172,0.13333333333333333,0.0,8.436182863929051,77.82222222222222,12.755555555555556,5.088888888888889,0.9111111111111111,4.933333333333334,11.644444444444444,1.1111111111111112,7.623446742341694,1.3777777777777778,0.9555555555555556,0.020246913580246915,31,0.3188681657848325,0.034333333333333334,0.7786444444444445,0.18702222222222223,0.2720377777777778,0.26666666666666666,1.1777777777777778,11.311111111111112,False,True,False
173,0.04,0.0,6.055162221956547,166.28,28.66,11.1,1.36,11.02,26.22,2.44,5.0850241820013595,3.36,2.88,0.044000000000000004,81,0.5279867664742661,0.12530000000000005,0.7414800000000001,0.1332,0.11654799999999998,1.22,2.0,25.44,True,False,False
174,0.06,0.0,7.193251158417597,138.36,24.82,7.52,1.36,10.2,22.44,2.38,6.3055383918469285,2.48,2.48,0.0252,55,0.5110622252747252,0.07252,0.7350800000000001,0.19231999999999996,0.34042399999999995,0.68,2.02,22.12,True,False,False
175,0.24,0.0,13.580983645672838,101.3,17.14,5.56,0.9,7.14,15.08,2.06,12.90925094831576,1.88,1.42,0.0276,48,0.32218956228956225,0.07568,0.8656199999999998,0.058640000000000005,-0.10319999999999999,0.86,0.66,15.62,True,False,False
176,0.023255813953488372,0.0,5.961440900732571,151.8139534883721,28.069767441860463,7.1395348837209305,1.3953488372093024,12.162790697674419,25.0,3.0697674418604652,5.0078601038922805,2.441860465116279,2.813953488372093,0.04705246078961601,51,0.42836185778046243,0.08458139534883721,0.8279534883720931,0.08744186046511628,0.035774418604651144,0.9069767441860465,1.3953488372093024,25.767441860465116,False,False,True
177,0.18,0.0,8.244041033998336,140.78,24.62,7.46,1.52,10.7,22.06,2.56,7.375357147256974,2.54,2.0,0.027200000000000002,80,0.3736226587301587,0.078,0.8098000000000001,0.11222000000000003,0.15389200000000003,0.78,1.64,22.2,False,True,False
178,0.04,0.0,7.919519381714095,136.88,23.34,6.52,1.0,9.92,21.38,1.96,6.977166211428043,2.14,1.5,0.024399999999999998,65,0.49157104377104377,0.07758000000000002,0.7743799999999996,0.14798,0.10983400000000003,0.94,1.46,20.94,True,False,False
179,0.12,0.0,7.81428090699541,140.96,25.68,9.1,1.82,10.68,22.3,3.38,6.897027156346641,2.78,2.84,0.024,50,0.5328181543324401,0.07292,0.74054,0.18658000000000002,0.300708,0.82,2.12,22.74,False,True,False
180,0.06,0.0,5.858890041338824,165.16,29.18,8.24,1.12,11.9,26.56,2.62,4.889383407716704,2.5,2.3,0.042800000000000005,56,0.5216947570947571,0.09924,0.7511,0.14955999999999997,0.19205600000000003,1.14,1.86,26.18,False,False,True
181,0.22,0.0,11.578534300685332,115.46,18.88,7.18,0.74,8.38,16.92,1.96,10.737134364935855,2.3,1.8,0.02,46,0.37879620610870623,0.047200000000000006,0.8154400000000002,0.13734,0.18665400000000001,0.46,0.88,17.54,False,False,True
182,0.1,0.02,5.879075736628522,190.38,33.6,10.68,2.44,14.24,30.02,3.58,4.889528696741038,3.68,3.6,0.0344,98,0.5365271164021165,0.06630000000000001,0.7935799999999997,0.14018,0.288148,1.06,2.04,30.5,False,False,True
183,0.0,0.0,5.0264461468229005,117.74,23.0,6.04,2.04,9.18,20.34,2.66,4.156019401920672,2.02,1.98,0.0356,63,0.34136161616161614,0.03908,0.8356399999999999,0.12526,0.27065399999999995,0.36,1.26,21.38,False,False,True
184,0.04,0.0,5.748783863408405,172.82,30.86,8.9,1.12,13.96,27.82,3.04,4.725437697786738,2.56,2.62,0.0436,78,0.43807808025308026,0.10618,0.7969599999999999,0.09688000000000001,-0.041858000000000006,1.5,1.26,28.1,True,False,False
